datetime,humidity,pressure,temperature,weather_description,wind_speed
2016-12-23 10:00:00,100,1019,279.46,mist,1
2016-12-23 11:00:00,93,1018,279.52,mist,0
2016-12-23 12:00:00,100,1018,279.44,mist,2
2016-12-23 13:00:00,100,1018,279.54,mist,0
2016-12-23 14:00:00,100,1018,279.31,mist,3
2016-12-23 15:00:00,100,1018,279.31,fog,2
2016-12-23 16:00:00,93,1019,279.69,mist,2
2016-12-23 17:00:00,100,1018,280.27,mist,3
2016-12-23 18:00:00,93,1018,281.12,mist,1
2016-12-23 19:00:00,81,1018,282.13,light rain,4
2016-12-23 20:00:00,76,1016,283.12,scattered clouds,4
2016-12-23 21:00:00,71,1015,284.14,few clouds,4
2016-12-23 22:00:00,76,1014,284.31,broken clouds,5
2016-12-23 23:00:00,76,1013,284.3,broken clouds,5
2016-12-24 00:00:00,87,1014,284.13,broken clouds,5
2016-12-24 01:00:00,87,1014,283.32,broken clouds,5
2016-12-24 02:00:00,87,1014,282.95,broken clouds,3
2016-12-24 03:00:00,81,1012,282.9,overcast clouds,3
2016-12-24 04:00:00,87,1012,282.73,broken clouds,5
2016-12-24 05:00:00,76,1009,283.33,overcast clouds,4
2016-12-24 06:00:00,81,1008,284.15,overcast clouds,4
2016-12-24 07:00:00,87,1007,284.15,overcast clouds,5
2016-12-24 08:00:00,76,1006,283.72,light rain,8
2016-12-24 09:00:00,87,1005,284.15,light rain,7
2016-12-24 10:00:00,100,1005,282.73,moderate rain,4
2016-12-24 11:00:00,100,1005,281.9,moderate rain,4
2016-12-24 12:00:00,93,1004,281.91,light intensity drizzle,2
2016-12-24 13:00:00,93,1003,281.92,light rain,3
2016-12-24 14:00:00,76,1003,281.66,light rain,9
2016-12-24 15:00:00,81,1003,281.34,light rain,4
2016-12-24 16:00:00,76,1002,281.31,light rain,3
2016-12-24 17:00:00,76,1001,281.5,overcast clouds,6
2016-12-24 18:00:00,81,1003,281.95,light rain,5
2016-12-24 19:00:00,81,1002,281.95,light rain,6
2016-12-24 20:00:00,57,1002,281.51,sky is clear,5
2016-12-24 21:00:00,53,999,281.31,broken clouds,5
2016-12-24 22:00:00,57,999,281.3,scattered clouds,7
2016-12-24 23:00:00,61,1000,281.47,overcast clouds,6
2016-12-25 00:00:00,57,1001,281.3,sky is clear,3
2016-12-25 01:00:00,92,1002,280.91,sky is clear,5
2016-12-25 02:00:00,70,1003,279.92,light rain,5
2016-12-25 03:00:00,70,1004,279.31,few clouds,4
2016-12-25 04:00:00,84,1005,278.91,few clouds,2
2016-12-25 05:00:00,82,1005,278.52,sky is clear,1
2016-12-25 06:00:00,82,1006,277.92,sky is clear,1
2016-12-25 07:00:00,60,1006,278.28,sky is clear,1
2016-12-25 08:00:00,60,1007,277.78,sky is clear,2
2016-12-25 09:00:00,45,1008,278.06,sky is clear,1
2016-12-25 10:00:00,51,1009,277.09,sky is clear,1
2016-12-25 11:00:00,59,1010,276.71,few clouds,3
2016-12-25 12:00:00,59,1011,276.51,few clouds,2
2016-12-25 13:00:00,64,1012,275.71,few clouds,1
2016-12-25 14:00:00,55,1013,275.47,sky is clear,1
2016-12-25 15:00:00,47,1013,274.71,sky is clear,4
2016-12-25 16:00:00,64,1015,274.91,sky is clear,1
2016-12-25 17:00:00,41,1015,276.26,sky is clear,7
2016-12-25 18:00:00,39,1017,278.07,sky is clear,1
2016-12-25 19:00:00,39,1017,279.08,sky is clear,2
2016-12-25 20:00:00,33,1017,279.67,scattered clouds,1
2016-12-25 21:00:00,26,1016,280.24,sky is clear,6
2016-12-25 22:00:00,31,1017,280.88,scattered clouds,1
2016-12-25 23:00:00,34,1018,280.67,sky is clear,4
2016-12-26 00:00:00,39,1018,280.48,sky is clear,3
2016-12-26 01:00:00,56,1019,279.29,sky is clear,3
2016-12-26 02:00:00,81,1019,278.48,sky is clear,2
2016-12-26 03:00:00,81,1020,277.7,sky is clear,2
2016-12-26 04:00:00,51,1021,276.51,sky is clear,2
2016-12-26 05:00:00,48,1021,275.88,sky is clear,0
2016-12-26 06:00:00,51,1022,275.48,sky is clear,1
2016-12-26 07:00:00,55,1023,274.86,sky is clear,1
2016-12-26 08:00:00,47,1023,274.47,sky is clear,2
2016-12-26 09:00:00,74,1023,273.88,sky is clear,1
2016-12-26 10:00:00,74,1024,273.1,sky is clear,1
2016-12-26 11:00:00,74,1024,273.08,few clouds,1
2016-12-26 12:00:00,55,1025,272.85,few clouds,3
2016-12-26 13:00:00,55,1025,272.84,few clouds,1
2016-12-26 14:00:00,59,1026,272.45,scattered clouds,1
2016-12-26 15:00:00,64,1027,271.87,sky is clear,3
2016-12-26 16:00:00,59,1028,272.63,sky is clear,4
2016-12-26 17:00:00,51,1029,273.98,sky is clear,1
2016-12-26 18:00:00,52,1029,275.66,sky is clear,4
2016-12-26 19:00:00,45,1029,277.87,sky is clear,3
2016-12-26 20:00:00,45,1028,279.08,sky is clear,3
2016-12-26 21:00:00,45,1028,279.68,sky is clear,3
2016-12-26 22:00:00,45,1028,280.1,sky is clear,5
2016-12-26 23:00:00,42,1028,280.49,sky is clear,4
2016-12-27 00:00:00,42,1028,280.52,sky is clear,5
2016-12-27 01:00:00,48,1029,280.12,sky is clear,3
2016-12-27 02:00:00,48,1029,279.12,few clouds,3
2016-12-27 03:00:00,48,1029,278.3,few clouds,5
2016-12-27 04:00:00,48,1030,277.3,few clouds,4
2016-12-27 05:00:00,44,1030,276.7,sky is clear,5
2016-12-27 06:00:00,44,1030,276.51,sky is clear,5
2016-12-27 07:00:00,44,1030,275.5,sky is clear,5
2016-12-27 08:00:00,41,1030,275.09,sky is clear,4
2016-12-27 09:00:00,47,1030,274.48,sky is clear,3
2016-12-27 10:00:00,44,1030,274.07,sky is clear,3
2016-12-27 11:00:00,47,1030,273.48,sky is clear,3
2016-12-27 12:00:00,47,1029,273.69,sky is clear,3
2016-12-27 13:00:00,55,1028,272.67,sky is clear,1
2016-12-27 14:00:00,47,1029,272.87,sky is clear,2
2016-12-27 15:00:00,47,1030,272.45,sky is clear,6
2016-12-27 16:00:00,47,1030,272.66,sky is clear,3
2016-12-27 17:00:00,51,1030,274.21,sky is clear,1
2016-12-27 18:00:00,41,1030,276.08,sky is clear,3
2016-12-27 19:00:00,36,1030,278.28,sky is clear,3
2016-12-27 20:00:00,31,1028,279.28,sky is clear,2
2016-12-27 21:00:00,29,1027,280.71,sky is clear,5
2016-12-27 22:00:00,29,1027,281.51,sky is clear,4
2016-12-27 23:00:00,29,1027,282.28,sky is clear,3
2016-12-28 00:00:00,29,1026,282.72,sky is clear,1
2016-12-28 01:00:00,48,1026,281.96,sky is clear,1
2016-12-28 02:00:00,56,1025,279.55,sky is clear,2
2016-12-28 03:00:00,41,1026,277.89,sky is clear,1
2016-12-28 04:00:00,48,1026,276.89,sky is clear,1
2016-12-28 05:00:00,59,1027,275.9,sky is clear,2
2016-12-28 06:00:00,51,1027,275.49,sky is clear,1
2016-12-28 07:00:00,55,1027,274.49,sky is clear,1
2016-12-28 08:00:00,55,1027,274.49,sky is clear,3
2016-12-28 09:00:00,74,1027,273.5,sky is clear,1
2016-12-28 10:00:00,62,1027,273.32,sky is clear,1
2016-12-28 11:00:00,67,1026,273.52,sky is clear,1
2016-12-28 12:00:00,51,1026,273.65,sky is clear,1
2016-12-28 13:00:00,69,1026,273.08,sky is clear,1
2016-12-28 14:00:00,61,1026,273.1,sky is clear,1
2016-12-28 15:00:00,65,1027,272.5,sky is clear,1
2016-12-28 16:00:00,65,1028,272.31,sky is clear,1
2016-12-28 17:00:00,60,1028,274.07,sky is clear,1
2016-12-28 18:00:00,60,1029,277.11,sky is clear,1
2016-12-28 19:00:00,52,1029,279.51,sky is clear,1
2016-12-28 20:00:00,46,1028,281.28,sky is clear,1
2016-12-28 21:00:00,43,1027,282.89,sky is clear,2
2016-12-28 22:00:00,37,1026,283.9,sky is clear,1
2016-12-28 23:00:00,37,1026,285.15,sky is clear,1
2016-12-29 00:00:00,40,1026,285.15,sky is clear,1
2016-12-29 01:00:00,43,1027,284.56,sky is clear,2
2016-12-29 02:00:00,39,1026,282.38,sky is clear,1
2016-12-29 03:00:00,45,1027,279.93,sky is clear,1
2016-12-29 04:00:00,49,1027,279.3,sky is clear,1
2016-12-29 05:00:00,70,1028,278.1,sky is clear,2
2016-12-29 06:00:00,60,1028,277.89,sky is clear,1
2016-12-29 07:00:00,56,1028,276.87,sky is clear,2
2016-12-29 08:00:00,69,1028,276.29,sky is clear,1
2016-12-29 09:00:00,52,1028,277.04,sky is clear,2
2016-12-29 10:00:00,56,1028,275.83,sky is clear,4
2016-12-29 11:00:00,69,1028,275.69,sky is clear,1
2016-12-29 12:00:00,69,1028,274.86,sky is clear,2
2016-12-29 13:00:00,74,1028,274.47,sky is clear,1
2016-12-29 14:00:00,65,1028,274.64,sky is clear,3
2016-12-29 15:00:00,52,1028,275.02,sky is clear,2
2016-12-29 16:00:00,49,1029,274.81,sky is clear,3
2016-12-29 17:00:00,58,1029,275.84,sky is clear,1
2016-12-29 18:00:00,49,1029,280.48,sky is clear,1
2016-12-29 19:00:00,37,1029,281.64,sky is clear,4
2016-12-29 20:00:00,37,1028,283.87,sky is clear,1
2016-12-29 21:00:00,33,1027,285.87,sky is clear,3
2016-12-29 22:00:00,44,1026,287.5,sky is clear,2
2016-12-29 23:00:00,29,1025,288.31,sky is clear,4
2016-12-30 00:00:00,30,1024,287.74,sky is clear,2
2016-12-30 01:00:00,35,1025,287.33,sky is clear,0
2016-12-30 02:00:00,76,1025,285.14,broken clouds,2
2016-12-30 03:00:00,76,1025,283.13,broken clouds,1
2016-12-30 04:00:00,46,1025,281.07,broken clouds,1
2016-12-30 05:00:00,75,1026,279.9,overcast clouds,1
2016-12-30 06:00:00,75,1025,280.26,overcast clouds,3
2016-12-30 07:00:00,75,1025,278.67,overcast clouds,1
2016-12-30 08:00:00,82,1024,278.44,broken clouds,1
2016-12-30 09:00:00,82,1024,277.48,broken clouds,1
2016-12-30 10:00:00,82,1024,276.87,broken clouds,1
2016-12-30 11:00:00,82,1023,276.16,overcast clouds,1
2016-12-30 12:00:00,82,1022,276.07,overcast clouds,1
2016-12-30 13:00:00,82,1022,275.67,overcast clouds,1
2016-12-30 14:00:00,80,1021,275.1,overcast clouds,1
2016-12-30 15:00:00,76,1021,275.12,broken clouds,1
2016-12-30 16:00:00,76,1021,275.5,broken clouds,1
2016-12-30 17:00:00,52,1021,276.69,broken clouds,1
2016-12-30 18:00:00,52,1021,278.3,broken clouds,1
2016-12-30 19:00:00,52,1020,280.51,broken clouds,1
2016-12-30 20:00:00,61,1019,281.95,light rain,1
2016-12-30 21:00:00,57,1017,282.55,light rain,1
2016-12-30 22:00:00,53,1016,283.15,light rain,1
2016-12-30 23:00:00,61,1014,282.99,light rain,1
2016-12-31 00:00:00,70,1015,282.77,scattered clouds,1
2016-12-31 01:00:00,87,1014,281.76,light rain,1
2016-12-31 02:00:00,70,1014,281.53,light rain,3
2016-12-31 03:00:00,70,1014,281.15,light intensity drizzle,3
2016-12-31 04:00:00,75,1014,280.54,light rain,0
2016-12-31 05:00:00,81,1014,280.13,light rain,0
2016-12-31 06:00:00,100,1014,280.13,light intensity drizzle,0
2016-12-31 07:00:00,100,1014,280.13,light rain,0
2016-12-31 08:00:00,100,1014,279.75,few clouds,1
2016-12-31 09:00:00,100,1014,279.53,light rain,1
2016-12-31 10:00:00,100,1014,280.15,light rain,1
2016-12-31 11:00:00,93,1014,279.55,light rain,0
2016-12-31 12:00:00,87,1014,278.94,light rain,0
2016-12-31 13:00:00,93,1014,279.12,light rain,0
2016-12-31 14:00:00,100,1013,278.74,mist,1
2016-12-31 15:00:00,100,1014,279.13,overcast clouds,1
2016-12-31 16:00:00,93,1015,279.13,sky is clear,1
2016-12-31 17:00:00,87,1015,279.59,few clouds,1
2016-12-31 18:00:00,87,1015,281.15,overcast clouds,1
2016-12-31 19:00:00,81,1015,281.54,few clouds,1
2016-12-31 20:00:00,81,1015,282.15,sky is clear,1
2016-12-31 21:00:00,81,1014,282.15,sky is clear,1
2016-12-31 22:00:00,81,1013,282.95,sky is clear,1
2016-12-31 23:00:00,71,1013,283.15,broken clouds,1
2017-01-01 00:00:00,71,1013,282.73,broken clouds,1
2017-01-01 01:00:00,81,1012,282.54,light rain,1
2017-01-01 02:00:00,81,1012,281.94,light intensity drizzle,1
2017-01-01 03:00:00,81,1012,281.72,light intensity drizzle,1
2017-01-01 04:00:00,81,1012,281.54,light rain,2
2017-01-01 05:00:00,87,1012,281.54,broken clouds,1
2017-01-01 06:00:00,100,1011,281.35,light rain,1
2017-01-01 07:00:00,100,1012,280.75,broken clouds,2
2017-01-01 08:00:00,93,1011,280.74,overcast clouds,1
2017-01-01 09:00:00,93,1010,280.74,overcast clouds,2
2017-01-01 10:00:00,93,1010,279.98,mist,2
2017-01-01 11:00:00,100,1009,279.55,mist,1
2017-01-01 12:00:00,100,1009,279.54,mist,1
2017-01-01 13:00:00,93,1008,278.97,mist,1
2017-01-01 14:00:00,100,1008,278.77,mist,1
2017-01-01 15:00:00,100,1008,277.97,mist,1
2017-01-01 16:00:00,100,1009,277.33,mist,1
2017-01-01 17:00:00,93,1009,278.51,mist,1
2017-01-01 18:00:00,81,1010,280.89,few clouds,1
2017-01-01 19:00:00,81,1010,282.14,few clouds,1
2017-01-01 20:00:00,71,1009,284.12,sky is clear,1
2017-01-01 21:00:00,62,1008,285.14,sky is clear,1
2017-01-01 22:00:00,54,1007,286.32,sky is clear,2
2017-01-01 23:00:00,47,1007,286.71,sky is clear,2
2017-01-02 00:00:00,62,1007,286.32,sky is clear,6
2017-01-02 01:00:00,50,1005,285.52,sky is clear,5
2017-01-02 02:00:00,81,1008,284.31,sky is clear,5
2017-01-02 03:00:00,81,1008,283.31,sky is clear,6
2017-01-02 04:00:00,81,1008,282.5,sky is clear,6
2017-01-02 05:00:00,76,1008,282.09,sky is clear,8
2017-01-02 06:00:00,53,1007,281.86,sky is clear,6
2017-01-02 07:00:00,71,1009,281.85,sky is clear,10
2017-01-02 08:00:00,81,1009,281.87,few clouds,7
2017-01-02 09:00:00,61,1009,281.64,few clouds,9
2017-01-02 10:00:00,61,1009,281.64,few clouds,10
2017-01-02 11:00:00,70,1009,281.45,scattered clouds,9
2017-01-02 12:00:00,70,1010,281.45,scattered clouds,12
2017-01-02 13:00:00,75,1011,280.85,scattered clouds,8
2017-01-02 14:00:00,70,1012,280.67,broken clouds,8
2017-01-02 15:00:00,70,1012,280.05,broken clouds,6
2017-01-02 16:00:00,70,1013,281.06,broken clouds,10
2017-01-02 17:00:00,66,1013,281.5,broken clouds,10
2017-01-02 18:00:00,66,1014,281.7,broken clouds,11
2017-01-02 19:00:00,61,1014,282.5,broken clouds,9
2017-01-02 20:00:00,57,1014,284.12,broken clouds,12
2017-01-02 21:00:00,57,1014,284.93,haze,9
2017-01-02 22:00:00,46,1013,285.55,broken clouds,6
2017-01-02 23:00:00,54,1013,285.95,sky is clear,9
2017-01-03 00:00:00,62,1014,285.96,sky is clear,8
2017-01-03 01:00:00,61,1015,285.16,sky is clear,6
2017-01-03 02:00:00,66,1016,284.14,sky is clear,3
2017-01-03 03:00:00,66,1016,283.55,sky is clear,5
2017-01-03 04:00:00,70,1017,282.34,sky is clear,5
2017-01-03 05:00:00,75,1018,282.33,sky is clear,4
2017-01-03 06:00:00,70,1018,281.51,sky is clear,2
2017-01-03 07:00:00,66,1018,281.5,sky is clear,4
2017-01-03 08:00:00,75,1018,280.7,scattered clouds,5
2017-01-03 09:00:00,75,1019,280.8,scattered clouds,3
2017-01-03 10:00:00,70,1019,280.66,scattered clouds,5
2017-01-03 11:00:00,70,1019,280.87,broken clouds,4
2017-01-03 12:00:00,75,1019,280.49,broken clouds,2
2017-01-03 13:00:00,81,1019,280.32,broken clouds,3
2017-01-03 14:00:00,81,1018,279.66,sky is clear,5
2017-01-03 15:00:00,81,1018,279.62,sky is clear,4
2017-01-03 16:00:00,81,1020,279.66,broken clouds,4
2017-01-03 17:00:00,81,1021,279.64,broken clouds,3
2017-01-03 18:00:00,71,1021,280.84,broken clouds,5
2017-01-03 19:00:00,76,1021,281.89,broken clouds,6
2017-01-03 20:00:00,71,1020,282.69,sky is clear,6
2017-01-03 21:00:00,71,1019,283.49,broken clouds,3
2017-01-03 22:00:00,62,1019,284.3,sky is clear,6
2017-01-03 23:00:00,62,1019,285.15,broken clouds,7
2017-01-04 00:00:00,66,1019,284.32,broken clouds,6
2017-01-04 01:00:00,71,1018,284.13,broken clouds,5
2017-01-04 02:00:00,76,1019,283.13,sky is clear,3
2017-01-04 03:00:00,71,1019,282.3,sky is clear,6
2017-01-04 04:00:00,76,1019,281.91,sky is clear,2
2017-01-04 05:00:00,81,1020,281.1,sky is clear,2
2017-01-04 06:00:00,81,1020,280.72,sky is clear,2
2017-01-04 07:00:00,81,1020,279.87,sky is clear,1
2017-01-04 08:00:00,81,1020,279.28,sky is clear,1
2017-01-04 09:00:00,75,1019,279.05,sky is clear,4
2017-01-04 10:00:00,86,1019,278.5,sky is clear,1
2017-01-04 11:00:00,81,1019,278.38,sky is clear,2
2017-01-04 12:00:00,81,1018,277.77,sky is clear,3
2017-01-04 13:00:00,81,1017,279.15,sky is clear,2
2017-01-04 14:00:00,75,1017,278.15,sky is clear,0
2017-01-04 15:00:00,87,1018,277.95,sky is clear,1
2017-01-04 16:00:00,81,1018,277.53,sky is clear,1
2017-01-04 17:00:00,81,1018,278.69,mist,2
2017-01-04 18:00:00,66,1018,280.89,sky is clear,7
2017-01-04 19:00:00,62,1017,282.08,sky is clear,5
2017-01-04 20:00:00,54,1016,283.66,sky is clear,6
2017-01-04 21:00:00,58,1015,284.07,sky is clear,8
2017-01-04 22:00:00,54,1014,285.49,sky is clear,6
2017-01-04 23:00:00,58,1013,285.92,sky is clear,7
2017-01-05 00:00:00,58,1013,286.49,sky is clear,5
2017-01-05 01:00:00,62,1014,286.55,sky is clear,4
2017-01-05 02:00:00,58,1013,284.7,sky is clear,2
2017-01-05 03:00:00,66,1013,283.48,sky is clear,6
2017-01-05 04:00:00,66,1013,283.28,sky is clear,3
2017-01-05 05:00:00,66,1013,282.05,few clouds,3
2017-01-05 06:00:00,66,1011,282.8,sky is clear,9
2017-01-05 07:00:00,66,1012,282.64,few clouds,5
2017-01-05 08:00:00,66,1012,282.44,sky is clear,3
2017-01-05 09:00:00,66,1012,282.22,sky is clear,4
2017-01-05 10:00:00,71,1010,282.21,scattered clouds,1
2017-01-05 11:00:00,76,1011,281.82,sky is clear,5
2017-01-05 12:00:00,76,1010,281.41,sky is clear,2
2017-01-05 13:00:00,76,1010,281.82,sky is clear,4
2017-01-05 14:00:00,76,1009,281.62,sky is clear,2
2017-01-05 15:00:00,71,1010,281.21,sky is clear,4
2017-01-05 16:00:00,62,1009,284.06,sky is clear,6
2017-01-05 17:00:00,66,1010,284.79,sky is clear,4
2017-01-05 18:00:00,58,1010,285.03,sky is clear,5
2017-01-05 19:00:00,51,1009,285.6,sky is clear,6
2017-01-05 20:00:00,48,1008,287.21,sky is clear,6
2017-01-05 21:00:00,42,1006,289.04,sky is clear,9
2017-01-05 22:00:00,34,1006,290.24,sky is clear,8
2017-01-05 23:00:00,37,1005,291.32,sky is clear,9
2017-01-06 00:00:00,32,1005,290.9,sky is clear,10
2017-01-06 01:00:00,31,1005,290.11,sky is clear,11
2017-01-06 02:00:00,38,1004,288.68,sky is clear,10
2017-01-06 03:00:00,41,1006,287.96,sky is clear,7
2017-01-06 04:00:00,47,1007,286.45,few clouds,9
2017-01-06 05:00:00,47,1009,284.89,sky is clear,7
2017-01-06 06:00:00,40,1012,282.49,overcast clouds,6
2017-01-06 07:00:00,36,1012,281.56,sky is clear,10
2017-01-06 08:00:00,31,1014,280.9,sky is clear,7
2017-01-06 09:00:00,30,1016,279.29,sky is clear,9
2017-01-06 10:00:00,32,1017,278.3,sky is clear,10
2017-01-06 11:00:00,34,1018,276.3,sky is clear,14
2017-01-06 12:00:00,32,1019,275.5,sky is clear,12
2017-01-06 13:00:00,31,1019,274.7,squalls,11
2017-01-06 14:00:00,29,1021,274.09,sky is clear,11
2017-01-06 15:00:00,34,1022,273.7,sky is clear,5
2017-01-06 16:00:00,29,1023,273.07,sky is clear,3
2017-01-06 17:00:00,31,1024,273.69,sky is clear,4
2017-01-06 18:00:00,27,1025,274.7,sky is clear,4
2017-01-06 19:00:00,19,1024,275.7,sky is clear,6
2017-01-06 20:00:00,18,1024,276.51,sky is clear,5
2017-01-06 21:00:00,18,1023,277.92,sky is clear,3
2017-01-06 22:00:00,17,1022,278.7,sky is clear,5
2017-01-06 23:00:00,19,1022,279.32,sky is clear,3
2017-01-07 00:00:00,16,1023,279.32,sky is clear,4
2017-01-07 01:00:00,20,1023,278.94,sky is clear,3
2017-01-07 02:00:00,27,1023,277.53,sky is clear,1
2017-01-07 03:00:00,25,1024,275.7,sky is clear,2
2017-01-07 04:00:00,37,1025,275.53,sky is clear,2
2017-01-07 05:00:00,40,1025,274.73,few clouds,2
2017-01-07 06:00:00,43,1025,273.91,few clouds,1
2017-01-07 07:00:00,37,1025,273.51,few clouds,1
2017-01-07 08:00:00,40,1025,273.93,sky is clear,1
2017-01-07 09:00:00,40,1025,274.12,sky is clear,1
2017-01-07 10:00:00,40,1025,273.53,sky is clear,1
2017-01-07 11:00:00,40,1025,274.13,few clouds,1
2017-01-07 12:00:00,50,1025,274.53,few clouds,1
2017-01-07 13:00:00,43,1026,275.14,few clouds,1
2017-01-07 14:00:00,55,1025,274.93,broken clouds,1
2017-01-07 15:00:00,55,1026,275.3,scattered clouds,1
2017-01-07 16:00:00,59,1027,275.55,scattered clouds,1
2017-01-07 17:00:00,38,1027,276.52,broken clouds,1
2017-01-07 18:00:00,45,1028,277.5,broken clouds,1
2017-01-07 19:00:00,35,1027,278.73,overcast clouds,6
2017-01-07 20:00:00,30,1026,279.3,overcast clouds,5
2017-01-07 21:00:00,33,1026,279.74,broken clouds,2
2017-01-07 22:00:00,28,1024,280.53,overcast clouds,6
2017-01-07 23:00:00,31,1025,280.74,overcast clouds,6
2017-01-08 00:00:00,39,1026,280.73,broken clouds,2
2017-01-08 01:00:00,33,1027,280.55,broken clouds,2
2017-01-08 02:00:00,36,1026,280.15,overcast clouds,3
2017-01-08 03:00:00,36,1026,279.96,light rain,0
2017-01-08 04:00:00,39,1027,279.52,overcast clouds,5
2017-01-08 05:00:00,56,1028,279.36,broken clouds,1
2017-01-08 06:00:00,45,1028,278.91,broken clouds,1
2017-01-08 07:00:00,60,1028,278.33,broken clouds,1
2017-01-08 08:00:00,52,1029,278.3,broken clouds,1
2017-01-08 09:00:00,56,1028,278.12,broken clouds,1
2017-01-08 10:00:00,45,1028,277.74,broken clouds,1
